,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
6565,0.98,0.5035,0.5665,0.0,0.0,0.13,0.0,1.3,0.9,0.08,0.8,1.32,1.1,0.0,0.39,0.05,0.0,1.39,0.34,0.0,0.0,8.999999999999995e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6566,0.98,0.5035,0.5665,0.0,0.0,0.11,0.0,1.32,0.88,0.08,0.79,1.31,1.03,0.0,0.3,0.05,0.0,1.45,0.37,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
6567,0.98,0.5035,0.5665,0.0,0.0,0.1,0.0,1.36,0.87,0.12,0.73,1.33,1.09,0.0,0.31,0.0,0.0,1.3,0.32,0.03,1.0000000000000019e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6568,0.98,0.504,0.5665,0.0,0.0,0.12,0.0,1.41,0.88,0.12,0.66,1.3,1.24,0.0,0.2,0.0,0.0,1.17,0.25,0.03,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6569,0.98,0.506,0.567,0.0,0.0,0.09,0.02,1.38,0.84,0.11,0.67,1.28,1.24,0.0,0.18,0.07,0.0,1.06,0.28,0.18,1.0000000000000019e-06,4.899999999999999e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6570,0.98,0.5065,0.5705,0.04,0.0,0.04,0.02,1.29,0.74,0.04,0.71,1.28,1.22,0.0,0.15,0.17,0.0,1.14,0.38,0.52,1.0000000000000019e-06,9.999999999999983e-07,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
6571,0.98,0.507,0.575,0.07,0.0,0.0,0.02,1.15,0.59,0.0,0.81,1.31,1.1,0.0,0.13,0.17,0.0,1.22,0.46,0.92,4.0000000000000074e-06,1.5999999999999992e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6572,0.98,0.508,0.575,0.11,0.0,0.0,0.0,1.11,0.54,0.0,0.85,1.37,1.1,0.0,0.15,0.14,0.0,1.2,0.42,1.1,4.0000000000000074e-06,4e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6573,0.98,0.5085,0.575,0.08,0.0,0.0,0.0,1.12,0.68,0.0,0.96,1.39,0.96,0.0,0.18,0.05,0.0,1.14,0.25,0.96,1.0000000000000019e-06,9e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6574,0.98,0.509,0.5705,0.05,0.0,0.02,0.0,1.21,0.94,0.0,1.01,1.33,0.94,0.0,0.22,0.05,0.0,1.0,0.2,0.56,1.0000000000000019e-06,1e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6575,0.98,0.5095,0.567,0.0,0.0,0.02,0.0,1.25,1.09,0.02,1.07,1.28,0.99,0.0,0.17,0.0,0.0,1.0,0.22,0.23,1.0000000000000019e-06,9e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6576,0.98,0.5085,0.567,0.0,0.0,0.03,0.0,1.34,1.14,0.03,1.05,1.22,1.13,0.0,0.14,0.0,0.0,0.99,0.34,0.0,4.0000000000000074e-06,9e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6577,0.98,0.51,0.5640000000000001,0.0,0.0,0.01,0.0,1.33,1.17,0.05,1.09,1.24,1.15,0.0,0.11,0.0,0.0,1.12,0.36,0.0,3.600000000000006e-05,1.6e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6578,0.98,0.511,0.5660000000000001,0.0,0.0,0.01,0.0,1.33,1.24,0.03,1.11,1.17,1.07,0.0,0.12,0.0,0.0,1.08,0.39,0.0,2.5000000000000045e-05,2.5e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6579,0.98,0.5105,0.5665,0.0,0.0,0.0,0.02,1.3,1.31,0.02,1.14,1.13,1.01,0.0,0.04,0.0,0.0,1.04,0.33,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6580,0.98,0.5105,0.567,0.0,0.0,0.0,0.02,1.26,1.27,0.0,1.1,1.12,1.03,0.0,0.13,0.0,0.0,0.96,0.34,0.0,9.000000000000015e-06,9.999999999999983e-07,0.0,,,,,,,,,,,,,,,,,,,,,
6581,0.98,0.5105,0.5675,0.0,0.0,0.0,0.07,1.28,1.32,0.01,1.11,1.15,1.1,0.0,0.12,0.0,0.0,0.85,0.24,0.0,1.0000000000000019e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6582,0.98,0.5105,0.5675,0.0,0.0,0.0,0.1,1.28,1.25,0.01,1.05,1.14,1.08,0.0,0.24,0.0,0.0,0.84,0.27,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
6583,0.98,0.511,0.5665,0.0,0.0,0.0,0.17,1.3,1.29,0.01,1.03,1.12,0.99,0.0,0.2,0.0,0.0,0.82,0.27,0.0,1.0000000000000019e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6584,0.98,0.5105,0.567,0.0,0.0,0.0,0.16,1.31,1.42,0.0,0.98,1.13,0.94,0.0,0.25,0.0,0.0,0.88,0.34,0.0,4.0000000000000074e-06,4e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6585,0.98,0.51,0.5665,0.0,0.0,0.0,0.14,1.32,1.57,0.0,0.97,1.15,0.93,0.0,0.2,0.0,0.0,0.85,0.41,0.0,1.0000000000000019e-06,1e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6586,0.98,0.5095,0.567,0.0,0.0,0.03,0.09,1.29,1.51,0.0,1.03,1.1,1.0,0.0,0.21,0.0,0.0,0.83,0.39,0.0,1.0000000000000019e-06,9e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6587,0.98,0.51,0.567,0.0,0.0,0.09,0.04,1.29,1.33,0.0,1.09,1.08,1.01,0.0,0.25,0.0,0.0,0.83,0.32,0.0,0.0,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6588,0.98,0.5105,0.5665,0.0,0.0,0.18,0.02,1.3,1.15,0.0,1.14,1.04,0.82,0.0,0.38,0.0,0.0,0.82,0.3,0.0,4.0000000000000074e-06,1e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6589,0.98,0.512,0.5660000000000001,0.0,0.0,0.28,0.0,1.3,1.06,0.0,1.09,1.08,0.7,0.0,0.49,0.0,0.0,0.78,0.29,0.0,4.0000000000000074e-06,1.5999999999999992e-05,0.0,,,,,,,,,,,,,,,,,,,,,
6590,0.98,0.511,0.567,0.0,0.0,0.32,0.0,1.28,0.99,0.11,1.06,1.02,0.72,0.0,0.55,0.0,0.0,0.89,0.34,0.0,4.0000000000000074e-06,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6591,0.98,0.51,0.5660000000000001,0.0,0.0,0.26,0.0,1.27,1.04,0.11,1.01,1.02,0.9,0.0,0.52,0.0,0.0,0.98,0.27,0.0,1.0000000000000019e-06,8.999999999999995e-06,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6592,0.98,0.509,0.5665,0.0,0.0,0.21,0.02,1.31,1.04,0.14,1.0,1.0,0.93,0.0,0.51,0.0,0.0,1.2,0.27,0.0,9.000000000000015e-06,1.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6593,0.98,0.508,0.565,0.0,0.0,0.21,0.02,1.32,0.97,0.11,0.9,1.01,0.89,0.0,0.53,0.0,0.0,1.25,0.23,0.0,4.9000000000000087e-05,1.6e-05,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
6594,0.98,0.509,0.5640000000000001,0.0,0.0,0.23,0.02,1.31,0.9,0.14,0.91,1.0,0.77,0.0,0.55,0.0,0.0,1.3,0.24,0.0,0.0,1.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6595,0.98,0.509,0.5635,0.0,0.0,0.25,0.0,1.28,0.92,0.16,0.92,0.94,0.81,0.0,0.68,0.0,0.0,1.15,0.24,0.0,2.5000000000000045e-05,4e-06,8.999999999999932e-06,,,,,,,,,,,,,,,,,,,,,
6596,0.98,0.509,0.5645,0.0,0.0,0.23,0.06,1.31,1.06,0.15,0.98,0.9,0.84,0.0,0.73,0.0,0.0,1.08,0.37,0.0,1.600000000000003e-05,4e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6597,0.98,0.508,0.5640000000000001,0.0,0.0,0.34,0.09,1.28,0.97,0.12,0.98,0.95,0.92,0.0,0.97,0.0,0.0,1.26,0.47,0.26,9.000000000000015e-06,1.6e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6598,0.98,0.503,0.572,0.0,0.0,0.29,0.09,1.22,0.93,0.06,0.92,1.03,0.83,0.0,0.99,0.0,0.0,1.42,0.53,0.47,9.000000000000015e-06,0.0003610000000000001,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6599,0.98,0.5035,0.5735,0.04,0.07,0.36,0.1,1.16,0.81,0.08,0.83,1.11,0.72,0.0,0.91,0.0,0.0,1.53,0.41,0.82,1.600000000000003e-05,1.6e-05,2.4999999999999906e-05,,,,,,,,,,,,,,,,,,,,,
6600,0.98,0.5035,0.5715,0.04,0.15,0.33,0.07,1.21,0.87,0.2,0.87,1.13,0.67,0.0,0.75,0.0,0.0,1.43,0.39,0.9,4.0000000000000074e-06,9.999999999999949e-07,0.0,,,,,,,,,,,,,,,,,,,,,
6601,0.98,0.5015,0.574,0.04,0.22,0.51,0.07,1.3,0.95,0.26,0.95,1.14,0.77,0.0,0.72,0.0,0.0,1.42,0.24,0.94,3.600000000000006e-05,3.600000000000002e-05,6.400000000000012e-05,,,,,,,,,,,,,,,,,,,,,
6602,0.98,0.498,0.5695,0.0,0.26,0.46,0.0,1.34,1.08,0.29,1.15,1.15,0.82,0.0,0.92,0.0,0.0,1.47,0.15,0.64,9.000000000000015e-06,0.00010000000000000005,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
6603,0.98,0.4915,0.5645,0.0,0.29,0.48,0.04,1.31,1.19,0.28,1.2,1.1,0.93,0.0,1.02,0.0,0.0,1.54,0.01,0.3,3.59999999999999e-05,0.00048399999999999995,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6604,0.98,0.491,0.5609999999999999,0.0,0.37,0.41,0.04,1.26,1.17,0.4,1.25,1.08,1.04,0.0,1.13,0.0,0.0,1.59,0.04,0.06,8.100000000000014e-05,1.0000000000000019e-06,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6605,0.98,0.4935,0.563,0.0,0.36,0.4,0.04,1.21,1.14,0.48,1.26,1.06,1.02,0.0,1.12,0.0,0.0,1.58,0.07,0.0,1.600000000000003e-05,4.899999999999999e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6606,0.98,0.4965,0.5615,0.0,0.37,0.36,0.05,1.19,1.0,0.52,1.31,1.07,0.98,0.0,1.1,0.0,0.0,1.58,0.07,0.0,1.600000000000003e-05,6.4e-05,2.4999999999999974e-05,,,,,,,,,,,,,,,,,,,,,
6607,0.98,0.4975,0.5615,0.0,0.37,0.3,0.06,1.16,0.94,0.43,1.24,1.03,0.85,0.0,1.08,0.0,0.0,1.61,0.13,0.0,4.0000000000000074e-06,2.5000000000000045e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6608,0.98,0.501,0.5640000000000001,0.0,0.26,0.3,0.06,1.14,0.89,0.33,1.15,0.97,0.91,0.0,0.95,0.0,0.0,1.53,0.21,0.02,3.600000000000006e-05,8.099999999999996e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6609,0.98,0.502,0.5680000000000001,0.0,0.14,0.26,0.01,1.16,0.95,0.29,1.02,0.95,1.01,0.0,0.92,0.0,0.0,1.32,0.41,0.02,9.99999999999999e-05,1.6e-05,8.999999999999975e-06,,,,,,,,,,,,,,,,,,,,,
6610,0.98,0.5015,0.575,0.0,0.0,0.27,0.0,1.24,1.12,0.35,1.04,0.99,1.09,0.0,0.65,0.0,0.0,1.21,0.37,0.02,0.0004839999999999996,8.999999999999995e-06,3.9999999999999795e-06,,,,,,,,,,,,,,,,,,,,,
6611,0.98,0.5045,0.5835,0.0,0.09,0.22,0.0,1.26,0.88,0.32,0.98,1.13,1.19,0.0,0.47,0.0,0.0,0.98,0.27,0.0,0.0007289999999999998,9.999999999999996e-05,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
6612,0.88,0.5045,0.598,0.0,0.09,0.16,0.0,1.18,0.67,0.36,0.94,1.15,1.04,0.0,0.25,0.0,0.0,0.81,0.06,0.0,0.0017640000000000008,1.0000000000000019e-06,0.00012099999999999999,,,,,,,,,,,,,,,,,,,,,
6613,0.88,0.503,0.615,0.0,0.27,0.08,0.0,1.07,0.43,0.37,0.83,1.14,1.05,0.0,0.2,0.0,0.0,0.36,0.0,0.0,0.0029160000000000024,1.6e-05,4.900000000000001e-05,,,,,,,,,,,,,,,,,,,,,
6614,0.88,0.5035,0.651,0.0,0.35,0.05,0.0,1.05,0.46,0.46,0.78,1.13,1.01,0.0,0.24,0.0,0.0,0.16,0.0,0.02,0.014160999999999998,2.500000000000001e-05,0.00012099999999999999,,,,,,,,,,,,,,,,,,,,,
6615,0.88,0.507,0.6565,0.0,0.54,0.05,0.0,1.09,0.5,0.46,0.73,1.2,1.21,0.0,0.25,0.0,0.0,0.0,0.0,0.05,0.00044099999999999847,8.099999999999999e-05,2.5e-05,,,,,,,,,,,,,,,,,,,,,
6616,0.88,0.5085,0.6515,0.0,0.59,0.03,0.0,1.05,0.81,0.32,0.68,1.32,1.13,0.0,0.2,0.0,0.0,0.18,0.0,0.49,0.00022499999999999875,1.6e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
6617,0.98,0.5165,0.6185,0.1,0.7,0.0,0.0,1.1,1.42,0.21,0.63,1.35,0.98,0.0,0.14,0.0,0.0,0.39,0.0,0.79,0.015129,0.00028900000000000003,0.000361,,,,,,,,,,,,,,,,,,,,,
6618,0.98,0.519,0.5995,0.16,0.52,0.0,0.0,1.2,1.84,0.07,0.69,1.36,0.76,0.14,0.29,0.0,0.0,0.58,0.0,0.79,0.003969000000000004,6.4e-05,0.00022500000000000008,,,,,,,,,,,,,,,,,,,,,
6619,0.98,0.52,0.5835,0.18,0.3,0.0,0.0,1.31,1.71,0.03,0.74,1.25,0.68,0.14,0.45,0.0,0.0,0.83,0.1,0.35,0.0017639999999999984,1.6e-05,0.000256,,,,,,,,,,,,,,,,,,,,,
6620,0.98,0.517,0.5755,0.09,0.01,0.0,0.0,1.27,1.29,0.0,0.86,1.18,0.56,0.14,0.49,0.0,0.0,0.97,0.18,0.04,0.00032400000000000056,3.599999999999998e-05,0.00016899999999999993,,,,,,,,,,,,,,,,,,,,,
6621,0.98,0.5165,0.5795,0.04,0.01,0.0,0.0,1.17,1.03,0.0,0.84,1.19,0.57,0.0,0.31,0.0,0.0,1.01,0.18,0.0,0.00019600000000000035,0.0,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6622,0.98,0.514,0.586,0.02,0.0,0.0,0.0,1.19,0.91,0.02,0.94,1.27,0.61,0.0,0.15,0.0,0.0,0.75,0.08,0.0,0.0003609999999999996,4.900000000000001e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6623,0.98,0.5155,0.592,0.02,0.0,0.0,0.0,1.17,0.79,0.04,0.81,1.28,0.75,0.0,0.06,0.0,0.0,0.4,0.0,0.0,0.00032400000000000056,2.499999999999999e-05,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
6624,0.88,0.515,0.6105,0.0,0.0,0.0,0.0,1.24,0.71,0.06,0.76,1.26,0.73,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.003721,4.0000000000000074e-06,9.99999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6625,0.88,0.514,0.6025,0.0,0.0,0.0,0.0,1.19,0.56,0.1,0.61,1.2,0.73,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0005290000000000009,2.500000000000001e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6626,0.98,0.5155,0.5885,0.0,0.0,0.0,0.0,1.25,0.83,0.16,0.72,1.2,0.61,0.0,0.08,0.0,0.0,0.69,0.03,0.0,0.0016809999999999985,1.6e-05,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6627,0.98,0.517,0.577,0.0,0.0,0.0,0.0,1.2,0.97,0.15,0.61,1.23,0.54,0.0,0.2,0.11,0.0,0.73,0.22,0.0,0.0011560000000000001,1.6e-05,9.99999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6628,0.98,0.5215,0.5615,0.05,0.04,0.0,0.03,1.14,1.17,0.1,0.61,1.23,0.53,0.0,0.23,0.11,0.0,0.64,0.22,0.0,0.002116,0.000225,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
6629,0.98,0.5205,0.5685,0.11,0.04,0.03,0.06,1.07,1.12,0.03,0.51,1.2,0.68,0.0,0.16,0.11,0.0,0.61,0.21,0.0,0.0003610000000000001,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6630,0.98,0.518,0.5725,0.11,0.04,0.03,0.07,1.05,1.11,0.02,0.48,1.15,0.85,0.0,0.05,0.0,0.0,0.68,0.1,0.0,0.00012099999999999961,4.899999999999999e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6631,0.98,0.5185,0.577,0.05,0.0,0.03,0.12,1.02,0.88,0.04,0.44,1.12,1.01,0.0,0.02,0.0,0.0,0.73,0.16,0.0,0.0002560000000000005,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6632,0.98,0.52,0.5825,0.0,0.0,0.0,0.1,1.06,0.76,0.03,0.43,1.08,1.01,0.0,0.0,0.0,0.0,0.57,0.13,0.0,0.0004409999999999996,4.899999999999999e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6633,0.98,0.52,0.595,0.13,0.18,0.0,0.19,1.12,0.4,0.03,0.49,1.1,0.89,0.0,0.0,0.09,0.0,0.34,0.06,0.0,0.001024,0.0,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
6634,0.88,0.516,0.609,0.29,0.42,0.0,0.11,1.19,0.4,0.0,0.39,1.08,0.77,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.0015210000000000004,0.000225,8.100000000000014e-05,,,,,,,,,,,,,,,,,,,,,
6635,0.88,0.5205,0.615,0.53,0.53,0.0,0.11,1.14,0.31,0.0,0.26,1.11,0.63,0.0,0.0,0.09,0.0,0.36,0.06,0.02,3.600000000000006e-05,0.00016899999999999993,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6636,0.98,0.522,0.595,0.72,0.53,0.0,0.0,1.04,0.48,0.0,0.2,1.07,0.64,0.0,0.0,0.04,0.0,0.51,0.23,0.02,0.003721,9.000000000000015e-06,1.600000000000003e-05,,,,,,,,,,,,,,,,,,,,,
6637,0.98,0.5275,0.577,0.75,0.28,0.01,0.0,1.02,0.69,0.0,0.13,1.06,0.36,0.0,0.0,0.09,0.0,0.89,0.49,0.04,0.0016810000000000006,0.00039999999999999986,8.09999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6638,0.98,0.531,0.5515,0.76,0.18,0.08,0.08,0.96,0.8,0.0,0.07,0.98,0.21,0.0,0.0,0.09,0.0,0.87,0.54,0.05,0.0064,0.00014399999999999992,0.00014400000000000025,,,,,,,,,,,,,,,,,,,,,
6639,0.98,0.5305,0.552,0.66,0.0,0.19,0.15,0.94,0.9,0.0,0.0,0.93,0.0,0.0,0.0,0.05,0.0,0.85,0.46,0.13,9.000000000000015e-06,1.0000000000000019e-06,3.9999999999999515e-06,,,,,,,,,,,,,,,,,,,,,
6640,0.98,0.53,0.558,0.61,0.0,0.28,0.25,0.87,0.83,0.0,0.0,0.89,0.1,0.0,0.0,0.07,0.0,0.52,0.26,0.11,0.0003610000000000001,0.0,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6641,0.88,0.5285,0.5660000000000001,0.43,0.0,0.21,0.2,0.84,0.75,0.0,0.06,0.92,0.22,0.0,0.0,0.09,0.0,0.63,0.27,0.07,0.0007289999999999998,1.5999999999999918e-05,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6642,0.88,0.532,0.5755,0.21,0.0,0.1,0.13,0.82,0.48,0.0,0.27,0.89,0.66,0.0,0.0,0.09,0.0,0.43,0.17,0.0,0.0011560000000000001,0.0001209999999999999,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6643,0.88,0.528,0.6165,0.09,0.0,0.0,0.03,0.75,0.22,0.0,0.46,0.86,0.96,0.0,0.0,0.02,0.0,0.32,0.11,0.0,0.015624999999999993,0.00014399999999999992,4.0000000000000074e-06,,,,,,,,,,,,,,,,,,,,,
6644,0.88,0.5285,0.6295,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.63,0.86,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360000000000035,0.0,4.899999999999989e-05,,,,,,,,,,,,,,,,,,,,,
6645,0.88,0.5285,0.624,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.68,0.92,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032400000000000056,1.0000000000000019e-06,4.9000000000000087e-05,,,,,,,,,,,,,,,,,,,,,
6646,0.88,0.527,0.6095,0.0,0.0,0.0,0.0,1.01,0.08,0.0,0.57,0.96,1.09,0.0,0.0,0.0,0.0,0.21,0.25,0.0,0.0017639999999999984,2.5000000000000045e-05,6.399999999999989e-05,,,,,,,,,,,,,,,,,,,,,
6647,0.98,0.525,0.5765,0.13,0.0,0.0,0.0,1.14,0.33,0.0,0.33,0.96,0.87,0.25,0.0,0.17,0.0,0.35,0.41,0.0,0.011025000000000002,1.5999999999999972e-05,0.00010000000000000005,,,,,,,,,,,,,,,,,,,,,
6648,0.98,0.526,0.5645,0.29,0.0,0.04,0.0,1.07,0.39,0.0,0.08,0.97,0.64,0.49,0.0,0.37,0.0,0.56,0.53,0.3,0.001936000000000001,1.0000000000000019e-06,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6649,0.98,0.5245,0.567,0.51,0.06,0.11,0.0,0.95,0.39,0.0,0.01,0.99,0.68,0.66,0.0,0.43,0.0,0.63,0.4,0.73,4.899999999999989e-05,1.600000000000003e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6650,0.93,0.523,0.571,0.62,0.2,0.19,0.0,0.91,0.23,0.0,0.06,0.94,0.77,0.41,0.0,0.28,0.0,0.93,0.28,1.0,8.09999999999999e-05,1.5999999999999972e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6651,0.93,0.524,0.578,0.51,0.22,0.23,0.0,1.02,0.47,0.01,0.19,0.94,0.96,0.18,0.0,0.21,0.0,0.97,0.15,0.89,0.0006759999999999997,3.9999999999999795e-06,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6652,0.88,0.52,0.594,0.29,0.27,0.28,0.0,1.21,0.63,0.07,0.35,1.0,1.03,0.0,0.0,0.15,0.0,0.93,0.03,0.46,0.0022090000000000013,9.99999999999999e-05,6.4e-05,,,,,,,,,,,,,,,,,,,,,
6653,0.88,0.5175,0.6035,0.04,0.16,0.2,0.0,1.38,0.77,0.08,0.47,1.21,1.02,0.0,0.0,0.13,0.0,0.72,0.0,0.22,0.001024,0.00010000000000000005,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6654,0.98,0.511,0.5935,0.0,0.13,0.13,0.0,1.43,0.74,0.18,0.55,1.26,0.84,0.0,0.09,0.0,0.0,0.87,0.0,0.02,0.0006249999999999997,0.00048399999999999995,3.599999999999998e-05,,,,,,,,,,,,,,,,,,,,,
6655,0.98,0.509,0.576,0.0,0.03,0.12,0.0,1.47,0.67,0.19,0.58,1.29,0.68,0.0,0.17,0.0,0.0,1.11,0.1,0.02,0.0017640000000000008,3.6e-05,3.599999999999998e-05,,,,,,,,,,,,,,,,,,,,,
6656,0.98,0.5085,0.5655,0.0,0.0,0.19,0.0,1.46,0.48,0.32,0.67,1.21,0.55,0.0,0.27,0.06,0.0,1.3,0.17,0.0,0.0011560000000000001,4e-06,0.00019599999999999997,,,,,,,,,,,,,,,,,,,,,
6657,0.98,0.5105,0.565,0.0,0.0,0.22,0.0,1.39,0.38,0.33,0.73,1.28,0.63,0.0,0.18,0.06,0.0,1.36,0.17,0.0,9.000000000000015e-06,4.899999999999999e-05,9.000000000000015e-06,,,,,,,,,,,,,,,,,,,,,
6658,0.98,0.51,0.5785,0.08,0.21,0.11,0.0,1.32,0.27,0.32,0.7,1.25,0.72,0.0,0.1,0.06,0.0,1.3,0.06,0.01,0.0016000000000000007,9.999999999999983e-07,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6659,0.98,0.508,0.596,0.26,0.41,0.05,0.0,1.27,0.36,0.2,0.69,1.38,0.85,0.0,0.09,0.0,0.0,1.18,0.0,0.26,0.0017639999999999984,8.100000000000002e-05,4.899999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6660,0.88,0.5075,0.6105,0.41,0.65,0.0,0.0,1.27,0.4,0.1,0.62,1.42,0.95,0.0,0.14,0.0,0.0,1.12,0.0,0.55,0.0011560000000000001,1.6e-05,0.00028900000000000003,,,,,,,,,,,,,,,,,,,,,
6661,0.88,0.5075,0.6115,0.58,0.64,0.0,0.0,1.33,0.74,0.14,0.57,1.53,0.88,0.0,0.17,0.0,0.0,1.22,0.0,0.81,9.000000000000015e-06,9e-06,2.499999999999999e-05,,,,,,,,,,,,,,,,,,,,,
6662,0.98,0.506,0.601,0.41,0.44,0.12,0.0,1.3,0.72,0.17,0.49,1.43,0.84,0.0,0.24,0.0,0.0,1.4,0.12,0.76,0.0009609999999999999,2.499999999999999e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
6663,0.98,0.5095,0.574,0.29,0.19,0.25,0.0,1.23,0.79,0.23,0.45,1.37,0.66,0.0,0.4,0.0,0.0,1.44,0.12,0.5,0.004355999999999997,0.000144,0.000225,,,,,,,,,,,,,,,,,,,,,
6664,0.98,0.5085,0.576,0.04,0.0,0.25,0.0,1.05,0.4,0.14,0.44,1.33,0.54,0.0,0.5,0.0,0.0,1.39,0.17,0.23,4.89999999999997e-05,4e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
6665,0.98,0.5075,0.5835,0.04,0.0,0.13,0.0,0.97,0.28,0.13,0.42,1.35,0.51,0.0,0.49,0.0,0.0,1.14,0.05,0.03,0.0009609999999999999,9e-06,0.0,,,,,,,,,,,,,,,,,,,,,
6666,0.98,0.506,0.5895,0.0,0.0,0.07,0.0,1.0,0.0,0.08,0.5,1.33,0.57,0.0,0.53,0.0,0.0,1.01,0.05,0.0,0.0004410000000000008,8.999999999999995e-06,8.100000000000002e-05,,,,,,,,,,,,,,,,,,,,,
