,gaze_confidence,gaze_x,gaze_y,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45,head_x,head_y,head_z,pose_1_x,pose_1_y,pose_1_confidence,pose_2_x,pose_2_y,pose_2_confidence,pose_3_x,pose_3_y,pose_3_confidence,pose_4_x,pose_4_y,pose_4_confidence,pose_5_x,pose_5_y,pose_5_confidence,pose_6_x,pose_6_y,pose_6_confidence,pose_7_x,pose_7_y,pose_7_confidence
8861,0.98,0.543,0.515,0.03,0.0,1.01,0.0,1.16,0.0,0.0,0.0,1.09,0.0,0.69,0.06,0.0,0.0,1.41,1.22,0.36,9e-06,8.999999999999932e-06,3.999999999999993e-06,,,,,,,,,,,,,,,,,,,,,
8862,0.98,0.5445,0.513,0.0,0.0,1.02,0.0,1.24,0.0,0.0,0.0,1.04,0.0,0.72,0.13,0.0,0.0,1.38,1.32,0.23,1.6e-05,3.600000000000006e-05,2.500000000000001e-05,,,,,,,,,,,,,,,,,,,,,
8863,0.98,0.5455,0.5125,0.0,0.0,1.07,0.0,1.3,0.0,0.0,0.0,1.06,0.0,0.85,0.13,0.0,0.0,1.46,1.42,0.16,9.999999999999983e-07,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8864,0.98,0.5455,0.5125,0.0,0.0,1.09,0.0,1.34,0.0,0.0,0.0,1.17,0.0,0.43,0.12,0.0,0.01,1.57,1.78,0.11,4e-06,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8865,0.98,0.5465,0.512,0.0,0.0,1.07,0.0,1.36,0.0,0.0,0.0,1.16,0.0,0.28,0.05,0.0,0.01,1.61,1.97,0.16,9.999999999999983e-07,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8866,0.98,0.547,0.5125,0.0,0.0,1.03,0.0,1.35,0.0,0.0,0.0,1.17,0.0,0.08,0.04,0.0,0.0,1.71,1.94,0.24,9.000000000000005e-06,1.0000000000000019e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
8867,0.98,0.547,0.5145,0.07,0.0,1.03,0.0,1.31,0.0,0.01,0.0,1.04,0.0,0.23,0.22,0.0,0.0,1.52,1.77,0.19,3.5999999999999994e-05,0.0,8.999999999999995e-06,,,,,,,,,,,,,,,,,,,,,
8868,0.98,0.5455,0.512,0.07,0.0,1.04,0.0,1.3,0.0,0.01,0.0,1.02,0.0,0.22,0.3,0.0,0.0,1.49,1.62,0.12,3.5999999999999994e-05,1.600000000000003e-05,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8869,0.98,0.5465,0.5125,0.09,0.0,1.04,0.0,1.31,0.0,0.01,0.0,0.98,0.0,0.22,0.31,0.0,0.0,1.44,1.65,0.03,9.999999999999983e-07,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8870,0.98,0.5465,0.512,0.02,0.0,1.06,0.0,1.36,0.0,0.0,0.0,1.02,0.0,0.0,0.09,0.0,0.0,1.71,1.85,0.03,1e-06,1.0000000000000019e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8871,0.98,0.546,0.5135,0.1,0.0,1.09,0.0,1.38,0.0,0.0,0.0,1.02,0.0,0.11,0.01,0.0,0.01,1.9,1.69,0.03,9e-06,9.000000000000015e-06,9.000000000000005e-06,,,,,,,,,,,,,,,,,,,,,
8872,0.98,0.5435,0.513,0.11,0.0,1.11,0.0,1.38,0.0,0.0,0.0,1.01,0.0,0.12,0.12,0.0,0.01,1.95,1.64,0.0,1e-06,6.399999999999989e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8873,0.98,0.544,0.512,0.13,0.0,1.11,0.0,1.37,0.0,0.0,0.0,0.99,0.0,0.12,0.13,0.0,0.01,1.89,1.54,0.01,9e-06,3.9999999999999515e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8874,0.98,0.5445,0.512,0.08,0.0,1.15,0.0,1.38,0.0,0.0,0.0,0.95,0.0,0.03,0.13,0.0,0.0,1.62,1.54,0.0,9.999999999999983e-07,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8875,0.98,0.5445,0.5125,0.08,0.0,1.16,0.0,1.39,0.0,0.0,0.0,0.9,0.0,0.07,0.01,0.0,0.0,1.49,1.43,0.0,9.999999999999983e-07,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8876,0.98,0.5445,0.513,0.06,0.0,1.15,0.0,1.42,0.0,0.0,0.0,0.81,0.0,0.07,0.09,0.0,0.0,1.34,1.5,0.0,4e-06,1.0000000000000019e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8877,0.98,0.544,0.513,0.03,0.0,1.08,0.0,1.42,0.0,0.0,0.05,0.83,0.0,0.05,0.09,0.0,0.0,1.48,1.53,0.0,0.0,0.0,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8878,0.98,0.543,0.5135,0.03,0.0,1.06,0.0,1.45,0.0,0.0,0.09,0.84,0.0,0.0,0.11,0.0,0.0,1.56,1.47,0.0,1e-06,8.999999999999932e-06,2.499999999999999e-05,,,,,,,,,,,,,,,,,,,,,
8879,0.98,0.5435,0.514,0.03,0.0,1.02,0.0,1.41,0.0,0.0,0.11,0.87,0.0,0.29,0.1,0.0,0.0,1.71,1.09,0.11,4e-06,3.9999999999999515e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8880,0.98,0.5445,0.514,0.03,0.0,1.04,0.0,1.35,0.0,0.0,0.22,0.86,0.0,0.46,0.14,0.0,0.0,1.76,0.9,0.16,1.6e-05,1.600000000000003e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
8881,0.98,0.544,0.5155,0.0,0.0,1.04,0.0,1.24,0.0,0.0,0.34,0.87,0.0,0.8,0.19,0.0,0.0,1.66,0.77,0.17,9e-06,4.0000000000000074e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8882,0.98,0.543,0.515,0.0,0.0,1.07,0.0,1.23,0.0,0.06,0.46,0.94,0.0,0.68,0.16,0.0,0.0,1.53,0.81,0.08,0.0,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8883,0.98,0.5425,0.5165,0.0,0.0,1.07,0.01,1.27,0.0,0.08,0.44,0.96,0.0,0.59,0.12,0.0,0.0,1.3,0.74,0.04,2.5e-05,0.0,1e-06,,,,,,,,,,,,,,,,,,,,,
8884,0.98,0.5415,0.518,0.0,0.0,1.04,0.01,1.3,0.0,0.08,0.44,0.97,0.0,0.41,0.05,0.0,0.0,1.2,0.69,0.02,3.6e-05,1.5999999999999918e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8885,0.98,0.54,0.518,0.04,0.0,1.03,0.02,1.31,0.0,0.06,0.41,0.93,0.0,0.38,0.07,0.0,0.0,1.14,0.72,0.0,9e-06,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8886,0.98,0.54,0.517,0.04,0.0,0.93,0.02,1.33,0.0,0.11,0.33,0.86,0.0,0.3,0.21,0.0,0.0,1.17,0.72,0.09,1e-06,0.0,1e-06,,,,,,,,,,,,,,,,,,,,,
8887,0.98,0.5405,0.524,0.04,0.0,0.92,0.02,1.36,0.0,0.25,0.42,0.92,0.0,0.14,0.24,0.0,0.0,1.22,0.63,0.18,0.00016900000000000004,1.600000000000003e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
8888,0.98,0.543,0.5205,0.0,0.0,0.79,0.02,1.36,0.0,0.28,0.49,1.01,0.0,0.14,0.36,0.0,0.13,1.21,0.56,0.32,8.100000000000002e-05,2.4999999999999906e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
8889,0.98,0.5425,0.519,0.0,0.0,0.79,0.0,1.35,0.0,0.24,0.63,1.12,0.0,0.32,0.49,0.0,0.28,1.12,0.47,0.38,6.4e-05,4.0000000000000074e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8890,0.98,0.5405,0.515,0.0,0.0,0.74,0.0,1.47,0.0,0.15,0.63,1.11,0.0,0.49,0.64,0.0,0.42,0.94,0.45,0.3,9.999999999999996e-05,2.4999999999999906e-05,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8891,0.98,0.541,0.517,0.0,0.0,0.74,0.0,1.62,0.0,0.15,0.67,1.11,0.0,0.44,0.65,0.0,0.39,0.78,0.34,0.22,0.000225,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8892,0.98,0.542,0.52,0.0,0.0,0.7,0.0,1.76,0.0,0.16,0.64,1.12,0.0,0.4,0.58,0.0,0.4,0.71,0.25,0.12,8.099999999999999e-05,2.4999999999999906e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8893,0.98,0.541,0.52,0.0,0.0,0.67,0.0,1.78,0.0,0.15,0.52,1.13,0.0,0.47,0.62,0.0,0.4,0.69,0.15,0.19,9.999999999999983e-07,1.5999999999999918e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8894,0.98,0.54,0.5195,0.04,0.0,0.71,0.0,1.72,0.0,0.16,0.47,1.13,0.0,0.65,0.58,0.0,0.45,0.71,0.22,0.12,9.999999999999983e-07,4.0000000000000074e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8895,0.98,0.54,0.519,0.04,0.0,0.74,0.0,1.67,0.0,0.15,0.51,1.15,0.0,0.82,0.67,0.0,0.5,0.7,0.35,0.08,9.999999999999983e-07,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8896,0.98,0.541,0.5155,0.04,0.0,0.75,0.0,1.63,0.0,0.11,0.62,1.15,0.0,0.84,0.67,0.0,0.51,0.75,0.55,0.0,0.00012099999999999999,4.0000000000000074e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8897,0.98,0.5395,0.516,0.0,0.0,0.73,0.0,1.63,0.0,0.07,0.67,1.16,0.09,0.8,0.71,0.0,0.52,0.81,0.64,0.0,9e-06,3.600000000000006e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8898,0.98,0.5395,0.5165,0.0,0.0,0.69,0.0,1.64,0.0,0.04,0.61,1.15,0.17,0.64,0.56,0.0,0.45,0.9,0.69,0.0,1e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8899,0.98,0.54,0.519,0.0,0.0,0.73,0.0,1.65,0.0,0.04,0.51,1.16,0.21,0.44,0.38,0.0,0.42,0.98,0.74,0.0,4.9000000000000005e-05,4.0000000000000074e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8900,0.98,0.539,0.5195,0.01,0.0,0.69,0.0,1.58,0.0,0.0,0.56,1.21,0.24,0.44,0.27,0.0,0.35,1.08,0.55,0.0,0.0,9.000000000000015e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8901,0.98,0.541,0.525,0.01,0.0,0.74,0.0,1.54,0.0,0.0,0.57,1.21,0.17,0.6,0.2,0.0,0.41,1.24,0.4,0.02,1.6e-05,2.5000000000000045e-05,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8902,0.98,0.5405,0.5235,0.01,0.0,0.73,0.0,1.49,0.0,0.0,0.65,1.22,0.14,0.65,0.18,0.03,0.44,1.37,0.31,0.02,3.6e-05,9.000000000000015e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8903,0.98,0.5395,0.522,0.01,0.0,0.78,0.0,1.5,0.0,0.0,0.5,1.17,0.03,0.52,0.18,0.03,0.44,1.47,0.31,0.02,0.0,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8904,0.98,0.5395,0.521,0.0,0.0,0.78,0.0,1.55,0.0,0.0,0.5,1.16,0.06,0.35,0.16,0.03,0.42,1.46,0.33,0.0,4e-06,0.0,9e-06,,,,,,,,,,,,,,,,,,,,,
8905,0.98,0.54,0.5205,0.0,0.0,0.82,0.0,1.65,0.0,0.0,0.49,1.15,0.18,0.39,0.32,0.0,0.44,1.43,0.28,0.0,9.999999999999983e-07,9.000000000000015e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8906,0.98,0.54,0.52,0.01,0.0,0.85,0.0,1.71,0.0,0.0,0.43,1.15,0.19,0.29,0.4,0.0,0.51,1.46,0.52,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8907,0.98,0.541,0.52,0.03,0.0,0.88,0.0,1.7,0.0,0.0,0.28,1.12,0.19,0.14,0.53,0.0,0.52,1.54,0.85,0.0,1.0000000000000019e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8908,0.98,0.5425,0.5195,0.04,0.0,0.84,0.0,1.62,0.0,0.0,0.18,1.12,0.09,0.0,0.57,0.0,0.53,1.61,1.14,0.0,0.0,3.59999999999999e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
8909,0.98,0.542,0.52,0.04,0.0,0.82,0.0,1.62,0.0,0.0,0.17,1.14,0.07,0.0,0.57,0.0,0.53,1.69,1.24,0.0,1.0000000000000019e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8910,0.98,0.542,0.5205,0.01,0.0,0.8,0.0,1.65,0.0,0.0,0.26,1.18,0.05,0.0,0.53,0.0,0.54,1.64,1.18,0.01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
8911,0.98,0.542,0.5205,0.02,0.0,0.81,0.0,1.67,0.0,0.0,0.25,1.16,0.07,0.0,0.47,0.0,0.57,1.64,1.11,0.01,9.999999999999983e-07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
8912,0.98,0.542,0.5195,0.02,0.0,0.85,0.0,1.68,0.0,0.0,0.27,1.14,0.07,0.0,0.46,0.0,0.56,1.66,1.01,0.0,4e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8913,0.98,0.541,0.519,0.02,0.0,0.9,0.0,1.69,0.0,0.0,0.23,1.11,0.03,0.05,0.47,0.0,0.56,1.68,0.98,0.0,4e-06,1.5999999999999918e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8914,0.98,0.5405,0.519,0.0,0.0,0.91,0.0,1.71,0.0,0.0,0.2,1.12,0.0,0.09,0.46,0.0,0.51,1.6,0.93,0.0,0.0,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8915,0.98,0.5405,0.519,0.02,0.0,0.92,0.0,1.71,0.0,0.0,0.15,1.11,0.0,0.09,0.48,0.0,0.43,1.36,0.95,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8916,0.98,0.541,0.518,0.02,0.0,0.88,0.0,1.69,0.0,0.0,0.15,1.07,0.0,0.05,0.46,0.0,0.36,1.14,0.93,0.0,9.000000000000005e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8917,0.98,0.541,0.5165,0.02,0.0,0.86,0.0,1.7,0.0,0.01,0.23,1.07,0.03,0.16,0.55,0.0,0.31,0.82,0.75,0.0,8.999999999999995e-06,0.0,1e-06,,,,,,,,,,,,,,,,,,,,,
8918,0.98,0.5415,0.5165,0.0,0.0,0.83,0.0,1.69,0.0,0.01,0.28,1.02,0.03,0.16,0.55,0.0,0.38,0.84,0.71,0.0,1e-06,8.999999999999932e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8919,0.98,0.541,0.517,0.0,0.0,0.87,0.0,1.71,0.0,0.01,0.29,1.04,0.03,0.16,0.59,0.0,0.43,1.0,0.81,0.0,1e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8920,0.98,0.5415,0.517,0.0,0.0,0.88,0.0,1.61,0.0,0.0,0.16,1.05,0.0,0.13,0.42,0.0,0.48,1.47,1.29,0.05,1e-06,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
8921,0.98,0.5405,0.5205,0.03,0.0,0.87,0.0,1.53,0.0,0.0,0.08,1.1,0.0,0.24,0.39,0.0,0.37,1.57,1.55,0.05,9e-06,1.5999999999999918e-05,2.5e-05,,,,,,,,,,,,,,,,,,,,,
8922,0.98,0.5405,0.52,0.03,0.0,0.86,0.0,1.45,0.0,0.0,0.0,1.11,0.0,0.37,0.55,0.0,0.35,1.55,1.65,0.05,4e-06,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8923,0.98,0.5415,0.5205,0.03,0.0,0.86,0.0,1.51,0.0,0.0,0.0,1.08,0.0,0.3,0.81,0.0,0.4,1.44,1.57,0.03,9e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8924,0.98,0.543,0.518,0.04,0.0,0.9,0.0,1.57,0.0,0.0,0.14,1.15,0.02,0.2,0.93,0.0,0.49,1.58,1.19,0.03,1.6e-05,1.5999999999999918e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
8925,0.98,0.543,0.5175,0.04,0.0,0.91,0.0,1.67,0.0,0.0,0.22,1.22,0.02,0.07,0.95,0.0,0.43,1.53,0.97,0.03,4e-06,1.0000000000000019e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8926,0.98,0.5435,0.518,0.04,0.0,0.92,0.0,1.71,0.0,0.0,0.33,1.32,0.02,0.0,0.93,0.0,0.37,1.44,0.7,0.0,3.5999999999999994e-05,9.000000000000015e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8927,0.98,0.544,0.5175,0.02,0.0,0.87,0.0,1.73,0.0,0.13,0.24,1.18,0.0,0.19,1.22,0.0,0.37,0.96,0.54,0.0,3.9999999999999964e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8928,0.98,0.5445,0.518,0.04,0.0,0.87,0.0,1.69,0.0,0.13,0.39,1.2,0.0,0.19,1.1,0.0,0.43,1.11,0.49,0.0,9e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8929,0.98,0.544,0.518,0.04,0.0,0.89,0.0,1.69,0.0,0.13,0.47,1.18,0.0,0.19,1.02,0.0,0.43,1.12,0.39,0.0,1.0000000000000019e-06,0.0,1e-06,,,,,,,,,,,,,,,,,,,,,
8930,0.98,0.5445,0.5175,0.07,0.0,0.96,0.0,1.66,0.0,0.0,0.48,1.15,0.0,0.01,0.79,0.25,0.56,1.71,0.79,0.0,9.999999999999983e-07,1.0000000000000019e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8931,0.98,0.546,0.518,0.09,0.0,0.96,0.0,1.66,0.0,0.0,0.44,1.07,0.06,0.01,0.68,0.25,0.52,1.7,0.71,0.0,1e-06,1.600000000000003e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8932,0.98,0.545,0.517,0.09,0.0,1.02,0.0,1.64,0.0,0.0,0.35,1.01,0.06,0.01,0.65,0.25,0.47,1.72,0.62,0.0,9e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8933,0.98,0.5455,0.518,0.04,0.0,1.0,0.0,1.66,0.0,0.0,0.42,1.12,0.06,0.0,0.57,0.0,0.36,1.48,0.47,0.0,9e-06,4.0000000000000074e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8934,0.98,0.5475,0.518,0.0,0.0,1.03,0.0,1.65,0.0,0.0,0.41,1.15,0.0,0.0,0.7,0.0,0.36,1.45,0.53,0.0,3.9999999999999964e-06,4.899999999999989e-05,0.0,,,,,,,,,,,,,,,,,,,,,
8935,0.98,0.548,0.5195,0.0,0.0,0.94,0.0,1.64,0.0,0.0,0.47,1.21,0.0,0.0,0.82,0.0,0.43,1.57,0.75,0.0,9.000000000000005e-06,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8936,0.98,0.55,0.521,0.01,0.0,0.9,0.0,1.41,0.0,0.0,0.62,1.21,0.0,0.0,0.74,0.0,0.32,1.78,0.75,0.06,2.500000000000001e-05,3.600000000000006e-05,3.9999999999999964e-06,,,,,,,,,,,,,,,,,,,,,
8937,0.98,0.5495,0.523,0.07,0.0,0.83,0.0,1.16,0.0,0.0,0.65,1.22,0.0,0.0,0.66,0.0,0.22,1.93,0.91,0.18,6.400000000000002e-05,4.0000000000000074e-06,6.4e-05,,,,,,,,,,,,,,,,,,,,,
8938,0.98,0.551,0.5235,0.14,0.0,0.87,0.0,1.02,0.08,0.0,0.61,1.19,0.0,0.0,0.54,0.0,0.11,1.94,0.88,0.18,4e-06,1.600000000000003e-05,9e-06,,,,,,,,,,,,,,,,,,,,,
8939,0.98,0.5515,0.523,0.13,0.0,0.89,0.0,1.13,0.08,0.0,0.5,1.18,0.0,0.0,0.64,0.0,0.08,1.85,0.91,0.12,2.500000000000001e-05,4.0000000000000074e-06,9e-06,,,,,,,,,,,,,,,,,,,,,
8940,0.98,0.5525,0.524,0.1,0.0,0.95,0.0,1.3,0.14,0.02,0.44,1.15,0.0,0.0,0.62,0.0,0.1,1.72,0.9,0.0,9.999999999999996e-05,4.0000000000000074e-06,3.6e-05,,,,,,,,,,,,,,,,,,,,,
8941,0.98,0.552,0.5225,0.03,0.0,0.96,0.0,1.39,0.07,0.02,0.5,1.13,0.0,0.0,0.62,0.0,0.15,1.74,1.08,0.0,1.6e-05,1.0000000000000019e-06,3.9999999999999964e-06,,,,,,,,,,,,,,,,,,,,,
8942,0.98,0.5525,0.5225,0.03,0.0,0.98,0.0,1.39,0.07,0.04,0.47,1.1,0.0,0.0,0.54,0.0,0.26,1.71,1.15,0.0,0.0,4.0000000000000074e-06,1.0000000000000019e-06,,,,,,,,,,,,,,,,,,,,,
8943,0.98,0.553,0.522,0.0,0.0,0.96,0.0,1.41,0.0,0.07,0.48,1.08,0.0,0.0,0.55,0.0,0.25,1.71,1.05,0.0,3.999999999999993e-06,1.0000000000000019e-06,9e-06,,,,,,,,,,,,,,,,,,,,,
8944,0.98,0.5515,0.5225,0.0,0.0,0.92,0.0,1.41,0.02,0.11,0.43,1.04,0.05,0.0,0.72,0.0,0.35,1.69,0.8,0.0,1.0000000000000019e-06,1.600000000000003e-05,1e-06,,,,,,,,,,,,,,,,,,,,,
8945,0.98,0.551,0.5225,0.0,0.0,0.87,0.0,1.48,0.02,0.14,0.41,1.07,0.05,0.0,0.89,0.06,0.42,1.75,0.7,0.0,9.999999999999949e-07,1.0000000000000019e-06,8.999999999999995e-06,,,,,,,,,,,,,,,,,,,,,
8946,0.98,0.55,0.525,0.0,0.0,0.82,0.0,1.53,0.08,0.11,0.36,1.05,0.05,0.0,0.98,0.06,0.48,1.74,0.72,0.0,4.900000000000004e-05,2.5000000000000045e-05,1.5999999999999992e-05,,,,,,,,,,,,,,,,,,,,,
8947,0.98,0.551,0.5235,0.0,0.0,0.8,0.0,1.56,0.19,0.1,0.27,1.07,0.0,0.0,0.87,0.06,0.46,1.74,0.9,0.0,1.6e-05,1.600000000000003e-05,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8948,0.98,0.551,0.524,0.0,0.0,0.79,0.0,1.55,0.39,0.12,0.16,1.04,0.0,0.0,0.79,0.0,0.43,1.67,0.98,0.0,9.999999999999949e-07,1.0000000000000019e-06,9e-06,,,,,,,,,,,,,,,,,,,,,
8949,0.98,0.552,0.5225,0.0,0.0,0.76,0.0,1.52,0.46,0.13,0.08,1.06,0.0,0.0,0.91,0.02,0.47,1.78,0.99,0.0,1.6e-05,4.0000000000000074e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8950,0.98,0.5525,0.5225,0.0,0.0,0.75,0.0,1.52,0.45,0.23,0.06,0.93,0.0,0.0,1.19,0.06,0.43,1.68,0.85,0.0,0.0,4.0000000000000074e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8951,0.98,0.554,0.5235,0.0,0.0,0.75,0.0,1.48,0.32,0.22,0.21,0.94,0.0,0.0,1.14,0.06,0.34,1.67,0.81,0.0,4.0000000000000074e-06,9.000000000000015e-06,0.0,,,,,,,,,,,,,,,,,,,,,
8952,0.98,0.5545,0.524,0.0,0.0,0.79,0.0,1.47,0.32,0.25,0.34,0.95,0.01,0.0,1.09,0.13,0.36,1.63,0.67,0.0,8.999999999999995e-06,9.000000000000015e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8953,0.98,0.554,0.523,0.0,0.0,0.76,0.0,1.43,0.19,0.15,0.36,1.05,0.1,0.0,0.9,0.14,0.43,1.83,0.57,0.0,3.999999999999993e-06,1.0000000000000019e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8954,0.98,0.554,0.5235,0.0,0.0,0.78,0.0,1.38,0.12,0.13,0.21,1.04,0.1,0.0,0.96,0.14,0.47,1.93,0.52,0.0,4.0000000000000074e-06,1.0000000000000019e-06,1e-06,,,,,,,,,,,,,,,,,,,,,
8955,0.98,0.554,0.5265,0.0,0.0,0.71,0.0,1.3,0.01,0.06,0.08,1.04,0.09,0.1,0.86,0.06,0.44,1.97,0.93,0.0,8.999999999999995e-06,0.0,4.9000000000000005e-05,,,,,,,,,,,,,,,,,,,,,
8956,0.98,0.5545,0.5295,0.04,0.0,0.65,0.0,1.23,0.04,0.11,0.16,1.05,0.0,0.15,0.63,0.0,0.28,1.76,0.85,0.01,9.999999999999949e-07,1.0000000000000019e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8957,0.98,0.554,0.536,0.04,0.0,0.62,0.0,1.21,0.13,0.16,0.26,1.11,0.08,0.15,0.55,0.0,0.2,1.64,0.76,0.01,0.000529,1.600000000000003e-05,9e-06,,,,,,,,,,,,,,,,,,,,,
8958,0.98,0.554,0.5385,0.07,0.02,0.61,0.0,1.24,0.27,0.2,0.49,1.16,0.14,0.05,0.52,0.0,0.07,1.55,0.41,0.01,3.599999999999998e-05,0.0,3.6e-05,,,,,,,,,,,,,,,,,,,,,
8959,0.98,0.5545,0.5425,0.03,0.06,0.63,0.0,1.29,0.36,0.21,0.52,1.21,0.18,0.0,0.58,0.0,0.04,1.52,0.47,0.0,0.00012100000000000007,4.0000000000000074e-06,1.6e-05,,,,,,,,,,,,,,,,,,,,,
8960,0.98,0.5525,0.5405,0.03,0.06,0.67,0.0,1.4,0.39,0.25,0.51,1.2,0.1,0.0,0.64,0.0,0.12,1.52,0.81,0.0,4.0000000000000074e-06,3.600000000000006e-05,4e-06,,,,,,,,,,,,,,,,,,,,,
8961,0.98,0.553,0.5305,0.0,0.04,0.75,0.0,1.43,0.27,0.32,0.37,1.13,0.04,0.0,0.7,0.0,0.17,1.46,0.96,0.0,0.0003610000000000001,9.000000000000015e-06,4e-06,,,,,,,,,,,,,,,,,,,,,
8962,0.98,0.5525,0.5275,0.01,0.0,0.81,0.0,1.49,0.35,0.44,0.21,0.93,0.0,0.0,1.04,0.0,0.26,1.37,1.28,0.0,4.899999999999999e-05,4.0000000000000074e-06,9.999999999999983e-07,,,,,,,,,,,,,,,,,,,,,
8963,0.98,0.554,0.5285,0.01,0.0,0.83,0.0,1.48,0.4,0.61,0.12,0.75,0.0,0.0,1.35,0.16,0.24,1.17,1.16,0.0,4.0000000000000074e-06,1.600000000000003e-05,9.000000000000005e-06,,,,,,,,,,,,,,,,,,,,,
8964,0.98,0.5545,0.5275,0.01,0.0,0.82,0.0,1.5,0.54,0.76,0.05,0.61,0.0,0.0,1.69,0.16,0.23,0.97,1.26,0.0,4.0000000000000074e-06,9.000000000000015e-06,3.999999999999993e-06,,,,,,,,,,,,,,,,,,,,,
8965,0.98,0.5535,0.5285,0.01,0.0,0.84,0.0,1.49,0.53,0.74,0.05,0.6,0.0,0.0,1.79,0.31,0.31,1.12,1.22,0.0,9.000000000000015e-06,9.000000000000015e-06,9.999999999999949e-07,,,,,,,,,,,,,,,,,,,,,
